factory,sensor_id,x,y,floor
keti-f4,floe42D9,0.342352941176471,0.715404699738903,1
keti-f4,floe64AA,0.527058823529412,0.725848563968668,1
keti-f4,floe9E53,0.792941176470588,0.266318537859008,1
smartmeter-env,floe59F5,0.4853301320528215,0.290097911227154,1
smartmeter-env,floe564A,0.3437214885954378,0.3739048447925732,1
smartmeter-env,floe3C94,0.267058823529412,0.161879895561358,1
smartmeter-env,floe3D05,0.5550060024009604,0.6327893820713667,1
smartmeter-env,floeB550,0.510588235294118,0.691906005221932,1
snu-neweng1,floe9F6C,0.587058823529412,0.336814621409922,1
snu-culture,floeB300,0.325882352941176,0.691906005221932,1
snu-culture,floe699D,0.383529411764706,0.391644908616188,1
snu-culture,floeC4A8,0.627058823529412,0.10443864229765,1
snu-culture,floeB300,0.325882352941176,0.691906005221932,1
snu-culture,floeAD0B,0.0623529411764706,0.216710182767624,1
snu-culture,floeBB77,0.5842682580278485,0.6748845149628435,1
snu-culture,floe637C,0.361176470588235,0.177545691906005,1
snu-culture,floe593C,0.908235294117647,0.762402088772846,1
snu-vetmed,floe7AFE,0.456470588235294,0.402088772845953,1
snu-gwanjeong,floe74D4,0.4259303721488592,0.3890194371917609,1
snu-agrilife,floeDB4C,0.3536614645858347,0.2734261676820425,1
snu-powerplant1,floe4A99,0.112941176470588,0.819843342036554,1
smartmeter-testbed,floe6094,0.0,0.0,1
smartmeter-testbed,floe6094,0.718823529411765,0.537859007832898,1
smartmeter-testbed,floeB7FA,0.258823529411765,0.652741514360313,1
snu-human3,floe9F3C,0.441176470588235,0.0,1
snu-human3,floeAN0 ,0.127058823529412,0.221932114882507,1
snu-human3,floe0C0C,0.990588235294118,0.668407310704961,1
snu-human3,floe9A5D,0.127058823529412,0.438642297650131,1
snu-human3,floe9D55,0.872941176470588,0.783289817232376,1
snu-human3,floeDB0E,0.657647058823529,0.464751958224543,1
snu-human3,floe53A9,0.297647058823529,0.663185378590078,1
snu-human3,floeB46A,0.0823529411764706,0.885117493472585,1
snu-human3,floeD000,0.505882352941176,0.595300261096606,1
snu-human3,floeB493,0.789411764705882,0.159268929503916,1
snu-human3,floe53A0,0.288235294117647,0.0548302872062663,1
snu-human3,floe4CCB,0.501176470588235,0.373368146214099,1
snu-human3,floe8151,0.642352941176471,0.851174934725849,1
snu-human3,floe7677,0.618823529411765,0.112271540469974,1
snu-human3,floe8ED0,0.317647058823529,0.31331592689295,1
snu-human3,floe8596,0.447058823529412,0.845953002610966,1
snu-human3,floeCF0E,0.831764705882353,0.378590078328982,1
snu-human3,floeBD8E,0.901176470588235,0.122715404699739,1
snu-human3,floeCB11,0.1,0.668407310704961,1
snu-human3,floeB9DB,0.397647058823529,0.180156657963446,1
snu-human3,floeD723,0.696470588235294,0.268929503916449,1
stationneo.env,floe5992,0.451764705882353,0.35509138381201,1
stationneo.env,floe4C38,0.3980763483222388,0.8653684363214392,1
stationneo.env,floe59F4,0.314117647058824,0.0887728459530026,1
stationneo.env,floe40F7,0.270588235294118,0.503916449086162,1
stationneo.env,floe842A,0.635294117647059,0.684073107049608,1
stationneo.env,floeB734,0.122352941176471,0.618798955613577,1
stationneo.env,floeE595,0.685882352941176,0.193211488250653,1
stationneo.env,floe4110,0.245882352941176,0.336814621409922,1
stationneo.env,floeB49C,0.778823529411765,0.420365535248042,1
stationneo.env,floe73D9,0.4793941040619479,0.6137873513199881,1
stationneo.env,floe825A,0.498823529411765,0.0913838120104439,1
stationneo.env,floe0368,0.892941176470588,0.221932114882507,1
stationneo.env,floe7EBC,0.885882352941176,0.767624020887728,1
stationneo.env,floe09F2,0.691764705882353,0.872062663185379,1
stationneo.env,floeB87A,0.0529411764705882,0.864229765013055,1
stationneo.env,floe9229,0.189411764705882,0.83289817232376,1
stationneo.env,floe4129,0.0741176470588235,0.0652741514360313,1
stationneo.env,floe0949,0.4,0.642297650130548,1
stationneo.env,floe0B7B,0.1974324140741748,0.2413838120104439,1
stationneo.env,floe5199,0.785882352941176,0.12532637075718,1
stationneo.env,floeD927,0.614117647058824,0.527415143603133,1
stationneo.env,floeE618,0.5507865779106103,0.667674789672179,1
stationneo.env,floe1F6C,0.751764705882353,0.584856396866841,1
stationneo.env,floeAD6A,0.629411764705882,0.0809399477806789,1
stationneo.env,floe407E,0.84,0.540469973890339,1
stationneo.env,floe3272,0.591764705882353,0.37597911227154,1
stationneo.env,floe9D11,0.2976823801113981,0.8310777487670435,1
stationneo.env,floe87DB,0.231764705882353,0.697127937336815,1
stationneo.env,floeA4D1,0.337647058823529,0.266318537859008,1
stationneo.env,floe133E,0.130588235294118,0.399477806788512,1
stationneo.env,floeAFB7,0.705882352941177,0.39686684073107,1
uc-arch.env,floe35AF,0.36,0.0757180156657963,1
uc-arch.env,floe42DF,0.677647058823529,0.626631853785901,1
uc-arch.env,floe9297,0.197647058823529,0.469973890339426,1
uc-arch.env,floe4561,0.721176470588235,0.279373368146214,1
dku-exp.env,floe5844,0.449411764705882,0.415143603133159,1
dku-eng.env,floeC561,0.811764705882353,1.01827676240209,1
dku-eng.env,floe9634,0.210588235294118,0.227154046997389,1
sju-chungmu.env,floeB7EA,0.483529411764706,0.501305483028721,1
sju-chungmu.env,floe0E2D,0.115294117647059,0.469973890339426,1
sju-chungmu.env,floe42DF,0.691764705882353,0.117493472584856,1
sju-chungmu.env,floeD2C0,0.5314819629509263,0.374151436031332,1
sju-chungmu.env,floe20A9,0.272941176470588,0.929503916449086,1
sju-chungmu.env,floe51F5,0.455294117647059,0.117493472584856,1
undefined,SENSOR.02,0.274117647058824,0.347258485639687,1
undefined,SENSOR.03,0.502352941176471,0.140992167101828,1
undefined,SENSOR.01,0.0776470588235294,0.652741514360313,1
undefined,SENSOR.04,0.651764705882353,0.652741514360313,1
pheng,floe50DB,0.530588235294118,0.148825065274151,1
pheng,floeFDBF,0.342352941176471,0.733681462140992,1
lab-exp3,floe42DF,0.18,0.501305483028721,1
lab-exp3,floeD5C8,0.578823529411765,0.240208877284595,1
lab-exp3,floe20A9,0.814117647058824,0.597911227154047,1
lab-exp3,floe51F5,0.605882352941176,0.775456919060052,1
lab-exp3,floe144A,0.4572071784834029,0.4702610966057439,1
lab-exp3,floe4561,0.214117647058824,0.822454308093995,1
uc-arch.env,floe9297,0.164705882352941,0.579634464751958,1
undefined,SENSOR.01,0.271764705882353,0.655352480417755,1
undefined,SENSOR.02,0.117647058823529,0.404699738903394,1
stationneo.env,floeB87A,0.0352941176470588,0.540469973890339,1
snu-human3,floe0C0C,0.749411764705882,0.668407310704961,1
snu-gwanjeong,floe74D4,0.4259303721488592,0.3890194371917609,1
smartmeter-testbed,floeB7FA,0.210588235294118,0.2088772845953,1
undefined,SENSOR.02,0.117647058823529,0.404699738903394,1
undefined,SENSOR.01,0.272941176470588,0.657963446475196,1
undefined,SENSOR.03,0.502352941176471,0.140992167101828,1
undefined,SENSOR.04,0.651764705882353,0.652741514360313,1
doosan,floeCFFD,0.1892501054760375,0.7212166410858493,1
doosan,floeF16D,0.2770243880208332,0.9249687046632123,1
doosan,floeF20E,0.4256939741518174,1.0219568844370146,1
doosan,floeD444,-0.11527934570312492,0.37356075129533683,1
doosan,floe6DFD,0.5067781173975421,0.6332390484479261,1
doosan,floe723B,0.36676694896684114,0.10962143708756955,1
doosan,floeBBFF,0.2257792901651724,0.23228959206626465,1
doosan,floe7A6F,0.9579094889271254,0.587035861204797,1
sju-chungmu.env,floe0E2D,0.115294117647059,0.469973890339426,1
sju-chungmu.env,floe0E2D,0.263529411764706,0.540469973890339,1
snu-culture,floeB300,0.325882352941176,0.691906005221932,1
snu-culture,floeB300,0.325882352941176,0.691906005221932,1
snu-culture,floe699D,0.0952941176470588,0.577023498694517,1
snu-culture,floe637C,0.287058823529412,0.130548302872063,1
testSid2,device4,0.511764705882353,0.391644908616188,1
testSid2,device3,0.271764705882353,0.344647519582245,1
smartmeter-env,floe3C94,0.292941176470588,0.485639686684073,1
smartmeter-env,floeB550,0.510588235294118,0.691906005221932,1
smartmeter-env,floe59F5,0.4853301320528215,0.290097911227154,1
smartmeter-env,floe3D05,0.5550060024009604,0.6327893820713667,1
smartmeter-env,floe564A,0.3437214885954378,0.3739048447925732,1
smartmeter-env,floeB550,0.510588235294118,0.691906005221932,1
smartmeter-env,floe3C94,0.292941176470588,0.485639686684073,1
smartmeter-env,floe3C94,0.292941176470588,0.485639686684073,1
smartmeter-env,floe3D05,0.5550060024009604,0.6327893820713667,1
stationneo.env,floeB734,0.122352941176471,0.618798955613577,1
snu-neweng1,floe9F6C,0.292058823529412,0.303481288076588,1
snu-neweng1,floe9F6C,0.355808823529412,0.783481288076588,1
snu-neweng1,floe9F6C,0.498308823529412,0.400147954743255,1
snu-neweng1,floe9F6C,0.804558823529412,0.796814621409922,1
doosan,floe5F83,0.5466765694734246,0.8100853553040244,1
snu-neweng1,floe9F6C,0.804558823529412,0.796814621409922,1
smartmeter-env,floe59F5,0.4853301320528215,0.290097911227154,1
smartmeter-env,floe3C94,0.343749490558348,0.395639686684073,1
dku-eng.env,floe9634,0.210588235294118,0.227154046997389,1
snu-culture,floe699D,0.0952941176470588,0.577023498694517,1
snu-culture,floe699D,0.196910745822578,0.467023498694517,1
snu-culture,floe699D,0.327395734275234,0.439523498694517,1
lab-exp3,floe42DF,0.18,0.501305483028721,1
lab-exp3,floe42DF,0.18,0.268805483028721,1
lab-exp3,floe144A,0.4572071784834029,0.4702610966057439,1
testSid2,device3,0.158600733595979,0.199647519582245,1
snu-vetmed,floe7AFE,0.135454421953539,0.559588772845953,1
snu-vetmed,floe7AFE,0.492267354978943,0.257088772845953,1
keti-f4,floe1688,0.305031005859375,0.5496266094420601,1
snu-human3,floeCB11,0.1,0.668407310704961,1
snu-human3,floe53A9,0.297647058823529,0.663185378590078,1
snu-human3,floe8ED0,0.366145904089118,0.48831592689295,1
snu-human3,floeD000,0.524358103518544,0.572800261096606,1
snu-human3,floeD000,0.615582121994294,0.610300261096606,1
snu-human3,floeD000,0.615582121994294,0.610300261096606,1
snu-human3,floeD000,0.615582121994294,0.110300261096606,1
snu-human3,floeD000,0.302649096590137,0.282800261096606,1
snu-culture,floeAD0B,0.0623529411764706,0.216710182767624,1
snu-culture,floe637C,0.184287460942807,0.460548302872063,1
keti-f4,floe1688,0.305031005859375,0.5496266094420601,1
snu-vetmed,floe7AFE,0.492267354978943,0.257088772845953,1
keti-f4,floe1688,0.305031005859375,0.5496266094420601,1
keti-f4,floe83B1,0.2575057736720554,0.3125,1
keti-f4,floe42D9,0.342352941176471,0.715404699738903,1
keti-f4,floe64AA,0.527058823529412,0.725848563968668,1
testSid2,device3,0.158600733595979,0.199647519582245,1
testSid2,device4,0.511764705882353,0.391644908616188,1
doosan,floeF16D,0.2770243880208332,0.9249687046632123,1
doosan,floe9604,0.7640573758442857,0.10835130528440406,1
doosan,floeBBFF,0.2257792901651724,0.23228959206626465,1
doosan,floeE8BB,0.1941176470588239,0.618798955613577,1
doosan,floeE417,0.11929722259728048,0.411902384346303,1
doosan,floe7F72,0.43757490662959797,0.6254549897790456,1
keti-f4,floe091F,0.06,0.64490861618799,1
smartmeter-env,floe564A,0.3437214885954378,0.3739048447925732,1
doosan,floeF16D,0.2770243880208332,0.9249687046632123,1
lab-exp3,floe144A,0.4572071784834029,0.4702610966057439,1
lab-exp3,floe42DF,0.0714549653579677,0.638805483028721,1
smartmeter-testbed,floeB7FA,0.0812579812525472,0.3063772845953,1
smartmeter-testbed,floeB7FA,0.0916505909523163,0.7213772845953,1
smartmeter-testbed,floe6094,0.405890504007608,0.447859007832898,1
smartmeter-testbed,floeB7FA,0.184029343839152,0.7438772845953,1
doosan,floe723B,0.36676694896684114,0.10962143708756955,1
doosan,floe8CA8,0.5154907528780355,0.9942648486267095,1
doosan,floeD5C8,0.4361611876988333,0.4472222222222222,1
doosan,floeA1E2,0.1341466102430554,0.90564689119171,1
doosan,floe9068,0.2400202171877449,-0.0592492066332692,1
doosan,floe3F28,0.1498409331919405,0.4777777777777778,1
doosan,floeF97F,0.7519052427167783,0.4246943482091975,1
doosan,floe65F7,0.0597030752916224,0.3694444444444444,1
doosan,floe71F5,0.5025545527679973,0.0524145490859095,1
doosan,floe6885,0.9465074873987059,0.7808659529605066,1
doosan,floeEC82,0.7350557112045559,0.9426991997503462,1
doosan,floe7BD8,0.9499015799312017,0.19003127736560943,1
dku-jinri.env,floe8929,0.4967587034813925,0.3527777777777778,1
dku-jinri.env,floeD60D,0.0464642106842737,0.2944444444444444,1
dku-jinri.env,floeEF65,0.3382146608643457,0.5416666666666666,1
dku-jinri.env,floe795A,0.4125,0.1166666666666666,1
dku-jinri.env,floe5642,0.3701080432172869,0.2222222222222222,1
dku-jinri.env,floeBA1E,0.4355342136854742,0.5277777777777778,1
dku-jinri.env,floeEFDA,0.2674669867947179,0.6277777777777778,1
dku-jinri.env,floe36DB,0.365906362545018,0.3583333333333333,1
dku-jinri.env,floe3C13,0.5723889555822329,0.4888888888888889,1
dku-jinri.env,floe35AF,0.5591836734693878,0.6944444444444444,1
dku-jinri.env,floe05AF,0.1252100840336134,0.5388888888888889,1
dku-jinri.env,floe84B8,0.1240096038415366,0.0888888888888888,1
dku-jinri.env,floeE3DE,0.2656662665066026,0.3833333333333333,1
doosan,floe5104,1.3657279865756764,0.3219758476506337,1
keti-f4,floeFD42,0.4481392557022809,0.2111111111111111,1
keti-f4,floeED4B,0.1,0.1,1
doosan,floeDC8C,0.6868672013410178,0.8206933419431502,1
doosan,floe2096,0.3923689676704536,0.9157264139332427,1
testSid1,device1,0.5433701657458563,0.4055555555555555,1
testSid1,device2,0.5143646408839778,0.525,1
snu-human8,floe6FAC,0.1649171270718232,0.2694444444444444,1
snu-human8,floe5603,0.2132596685082872,0.1388888888888889,1
snu-human8,floe83C8,0.2187845303867403,0.2333333333333333,1
snu-human8,floe00EC,0.1469613259668508,0.1638888888888889,1
snu-human8,floeF130,0.1138121546961326,0.1555555555555555,1
snu-human8,floe3615,0.1331491712707182,0.1472222222222222,1
snu-human8,floe3766,0.1607734806629834,0.1916666666666666,1
snu-human8,floeCC2F,0.4701657458563535,0.3277777777777778,1
doosan,floe27C7,0.46438359675413343,0.8968771896068107,1
doosan,floe1128,1.253987709245059,0.4762126383381028,1
doosan,floe74D4,0.6850735891073464,0.3408250719770658,1
doosan,floe1587,0.5959587727864583,0.7057834685172442,1
binggrae,floe7C78,0.5703995313259032,0.46326357510809046,1
binggrae,floe35F2,0.1151515151515151,0.3111111111111111,1
binggrae,floe4AF7,0.1,0.1,1
binggrae,floe3010,0.232996632996633,0.1555555555555555,1
doosan,floe0CF9,0.5863209801507515,0.9220851708625478,1
doosan,floe0EAC,1.1543302044268093,0.17432359042691614,1
doosan,floe238D,1.0172701039127088,0.4225050440582713,1
doosan,floe0004,0.31106212838242775,0.45392041793565796,1
doosan,floe4AF8,0.1,0.1,1
